2025-03-11 08:58:35,431 [WARNING] Partial data saved after scraping 1080 college details
2025-03-11 08:58:35,622 [WARNING] Partial data saved after scraping 1090 college details
2025-03-11 08:58:35,790 [WARNING] Partial data saved after scraping 1100 college details
2025-03-11 08:58:35,939 [WARNING] Partial data saved after scraping 1110 college details
2025-03-11 09:04:13,965 [WARNING] Partial data saved after scraping 1120 college details
2025-03-11 09:04:14,090 [WARNING] Partial data saved after scraping 1130 college details
2025-03-11 09:04:14,200 [WARNING] Partial data saved after scraping 1140 college details
2025-03-11 09:04:14,304 [WARNING] Partial data saved after scraping 1150 college details
2025-03-11 09:04:14,451 [WARNING] Partial data saved after scraping 1160 college details
2025-03-11 09:04:14,583 [WARNING] Partial data saved after scraping 1170 college details
2025-03-11 09:04:14,708 [WARNING] Partial data saved after scraping 1180 college details
2025-03-11 09:04:14,827 [WARNING] Partial data saved after scraping 1190 college details
2025-03-11 09:04:15,179 [WARNING] Partial data saved after scraping 1200 college details
2025-03-11 09:10:07,622 [WARNING] Partial data saved after scraping 1210 college details
2025-03-11 09:10:07,774 [WARNING] Partial data saved after scraping 1220 college details
2025-03-11 09:10:07,903 [WARNING] Partial data saved after scraping 1230 college details
2025-03-11 09:10:08,077 [WARNING] Partial data saved after scraping 1240 college details
2025-03-11 09:10:08,217 [WARNING] Partial data saved after scraping 1250 college details
2025-03-11 09:10:08,391 [WARNING] Partial data saved after scraping 1260 college details
2025-03-11 09:10:08,761 [WARNING] Partial data saved after scraping 1270 college details
2025-03-11 09:10:09,069 [WARNING] Partial data saved after scraping 1280 college details
2025-03-11 09:10:09,214 [WARNING] Partial data saved after scraping 1290 college details
2025-03-11 09:17:00,493 [WARNING] Partial data saved after scraping 1300 college details
2025-03-11 09:17:00,639 [WARNING] Partial data saved after scraping 1310 college details
2025-03-11 09:17:00,761 [WARNING] Partial data saved after scraping 1320 college details
2025-03-11 09:17:00,928 [WARNING] Partial data saved after scraping 1330 college details
2025-03-11 09:17:01,082 [WARNING] Partial data saved after scraping 1340 college details
2025-03-11 09:17:01,201 [WARNING] Partial data saved after scraping 1350 college details
2025-03-11 09:17:01,340 [WARNING] Partial data saved after scraping 1360 college details
2025-03-11 09:17:01,565 [WARNING] Partial data saved after scraping 1370 college details
2025-03-11 09:17:01,760 [WARNING] Partial data saved after scraping 1380 college details
2025-03-11 09:17:01,895 [WARNING] Partial data saved after scraping 1390 college details
2025-03-11 09:17:02,010 [WARNING] Partial data saved after scraping 1400 college details
2025-03-11 09:24:47,895 [WARNING] Partial data saved after scraping 1410 college details
2025-03-11 09:24:48,103 [WARNING] Partial data saved after scraping 1420 college details
2025-03-11 09:24:48,275 [WARNING] Partial data saved after scraping 1430 college details
2025-03-11 09:24:48,542 [WARNING] Partial data saved after scraping 1440 college details
2025-03-11 09:24:48,928 [WARNING] Partial data saved after scraping 1450 college details
2025-03-11 09:24:49,302 [WARNING] Partial data saved after scraping 1460 college details
2025-03-11 09:24:49,551 [WARNING] Partial data saved after scraping 1470 college details
2025-03-11 09:24:49,877 [WARNING] Partial data saved after scraping 1480 college details
2025-03-11 09:24:49,994 [WARNING] Partial data saved after scraping 1490 college details
2025-03-11 09:24:50,101 [WARNING] Partial data saved after scraping 1500 college details
2025-03-11 09:24:50,301 [WARNING] Partial data saved after scraping 1510 college details
2025-03-11 09:47:31,309 [ERROR] Error fetching details for Bansara Institute of Ophthalmic Sciences, Shillong: list index out of range
